Date,Open,High,Low,Close,Volume
2019-04-09,142.66000366210938,142.9499969482422,141.83999633789062,142.11000061035156,3038500
2019-04-10,142.1999969482422,143.5,141.97999572753906,143.02000427246094,2678000
2019-04-11,143.8000030517578,144.11000061035156,143.02999877929688,143.77999877929688,2942000
2019-04-12,144.25999450683594,144.44000244140625,143.6999969482422,144.35000610351562,2898900
2019-04-15,144.39999389648438,144.4600067138672,143.27000427246094,143.89999389648438,3603200
2019-04-16,144.39999389648438,145.38999938964844,144.02000427246094,145.13999938964844,6301700
2019-04-17,137.3699951171875,141.97999572753906,136.25999450683594,139.11000061035156,12525700
2019-04-18,139.0,140.49000549316406,138.6999969482422,140.3300018310547,4960000
2019-04-22,139.4199981689453,140.55999755859375,138.47999572753906,138.88999938964844,4494000
2019-04-23,139.14999389648438,140.9199981689453,138.94000244140625,140.44000244140625,4462200
2019-04-24,140.60000610351562,141.30999755859375,139.77999877929688,139.9499969482422,2774900
2019-04-25,139.6999969482422,139.75,137.7100067138672,138.6300048828125,2910100
2019-04-26,139.33999633789062,139.88999938964844,138.80999755859375,139.44000244140625,2319800
2019-04-29,139.14999389648438,139.6300048828125,138.80999755859375,139.0500030517578,2958300
2019-04-30,139.11000061035156,140.44000244140625,138.67999267578125,140.27000427246094,4638800
2019-05-01,140.5500030517578,141.80999755859375,140.1699981689453,140.55999755859375,3053700
2019-05-02,140.5,141.27999877929688,139.41000366210938,139.58999633789062,3541400
2019-05-03,139.6999969482422,141.0,139.6300048828125,140.25,2579900
2019-05-06,138.3000030517578,140.69000244140625,137.89999389648438,140.3800048828125,2793300
2019-05-07,139.14999389648438,139.50999450683594,136.19000244140625,137.63999938964844,4726800
2019-05-08,137.77000427246094,138.6999969482422,137.1300048828125,138.0,3818900
2019-05-09,134.88999938964844,135.5800018310547,133.02999877929688,135.33999633789062,4192700
2019-05-10,134.8800048828125,135.75,132.4199981689453,135.32000732421875,3977600
2019-05-13,133.27999877929688,133.57000732421875,130.9600067138672,131.4199981689453,4958000
2019-05-14,131.82000732421875,134.32000732421875,131.67999267578125,133.30999755859375,3280400
2019-05-15,132.58999633789062,134.58999633789062,132.3699951171875,134.39999389648438,2551000
2019-05-16,134.74000549316406,136.11000061035156,134.63999938964844,135.8800048828125,3017300
2019-05-17,134.67999267578125,135.41000366210938,133.94000244140625,134.32000732421875,2619100
2019-05-20,133.52999877929688,135.42999267578125,132.92999267578125,135.1199951171875,3264500
2019-05-21,136.1199951171875,137.05999755859375,135.7899932861328,136.4499969482422,2503500
2019-05-22,136.0,136.75,135.7100067138672,136.35000610351562,1849800
2019-05-23,135.1300048828125,135.1300048828125,130.44000244140625,132.38999938964844,5343400
2019-05-24,133.52999877929688,134.25,131.58999633789062,132.27999877929688,2596100
2019-05-28,132.1300048828125,132.63999938964844,130.27000427246094,130.4600067138672,4908800
2019-05-29,130.0,130.27999877929688,128.32000732421875,129.69000244140625,3679000
2019-05-30,129.74000549316406,129.97000122070312,128.92999267578125,129.57000732421875,2741900
2019-05-31,128.44000244140625,128.44000244140625,126.8499984741211,126.98999786376953,3539300
2019-06-03,127.0999984741211,128.55999755859375,127.05999755859375,128.27000427246094,4266900
2019-06-04,129.55999755859375,132.74000549316406,129.08999633789062,132.69000244140625,3913500
2019-06-05,133.3800048828125,133.61000061035156,130.47000122070312,131.49000549316406,3161300
2019-06-06,132.19000244140625,132.64999389648438,130.89999389648438,132.22000122070312,2298200
2019-06-07,132.47000122070312,134.72000122070312,132.2100067138672,133.30999755859375,2553400
2019-06-10,134.3800048828125,135.35000610351562,133.91000366210938,134.74000549316406,2911300
2019-06-11,135.32000732421875,136.4600067138672,135.0500030517578,135.9499969482422,3407300
2019-06-12,135.55999755859375,135.94000244140625,134.41000366210938,134.8699951171875,2254700
2019-06-13,135.1300048828125,136.27000427246094,135.08999633789062,135.75999450683594,2955300
2019-06-14,135.44000244140625,135.8800048828125,134.42999267578125,135.14999389648438,2193300
2019-06-17,135.38999938964844,136.02999877929688,134.6999969482422,134.9499969482422,2194100
2019-06-18,135.1999969482422,137.19000244140625,135.1999969482422,136.3800048828125,2914700
2019-06-19,136.42999267578125,138.36000061035156,136.24000549316406,137.0800018310547,2382400
2019-06-20,138.92999267578125,139.5399932861328,138.1999969482422,138.85000610351562,3071000
2019-06-21,138.44000244140625,139.5399932861328,138.38999938964844,139.1999969482422,5288700
2019-06-24,139.1999969482422,140.14999389648438,139.0500030517578,139.35000610351562,2186000
2019-06-25,139.4600067138672,139.5500030517578,138.1300048828125,138.36000061035156,2801200
2019-06-26,138.8699951171875,139.67999267578125,138.41000366210938,138.52000427246094,2284600
2019-06-27,138.72000122070312,139.3000030517578,137.9499969482422,138.52000427246094,2149800
2019-06-28,138.57000732421875,139.13999938964844,137.83999633789062,137.89999389648438,6153900
2019-07-01,139.60000610351562,141.49000549316406,139.27999877929688,139.8800048828125,3377700
2019-07-02,139.75,140.42999267578125,139.47000122070312,140.22000122070312,2409700
2019-07-03,140.72000122070312,141.82000732421875,140.42999267578125,141.5399932861328,1930400
2019-07-05,140.8699951171875,141.49000549316406,139.91000366210938,141.3800048828125,2134700
2019-07-08,141.0500030517578,141.2899932861328,140.27000427246094,140.57000732421875,2395300
2019-07-09,140.61000061035156,140.99000549316406,139.1300048828125,139.3300018310547,3365200
2019-07-10,140.0,141.91000366210938,139.7899932861328,140.47000122070312,2513900
2019-07-11,140.7899932861328,141.5800018310547,140.3000030517578,141.24000549316406,2132900
2019-07-12,141.9199981689453,142.9199981689453,141.66000366210938,142.74000549316406,2786200
2019-07-15,142.88999938964844,143.50999450683594,142.1199951171875,143.32000732421875,2368300
2019-07-16,143.1699981689453,144.0399932861328,143.02000427246094,143.52999877929688,3474700
2019-07-17,143.61000061035156,143.8000030517578,141.9499969482422,143.07000732421875,6064300
2019-07-18,142.5,150.30999755859375,142.1999969482422,149.6300048828125,12695400
2019-07-19,149.9600067138672,151.5800018310547,149.5500030517578,149.67999267578125,7290700
2019-07-22,150.16000366210938,151.94000244140625,149.6999969482422,149.74000549316406,4092600
2019-07-23,150.57000732421875,150.72000122070312,148.3800048828125,150.3800048828125,3742200
2019-07-24,150.1199951171875,151.4499969482422,149.1999969482422,150.02999877929688,2952400
2019-07-25,149.82000732421875,150.6199951171875,148.61000061035156,150.38999938964844,3102100
2019-07-26,151.0,151.41000366210938,150.10000610351562,151.36000061035156,2904300
2019-07-29,151.11000061035156,151.47999572753906,150.32000732421875,150.8800048828125,2075500
2019-07-30,150.0,150.39999389648438,149.22000122070312,149.77000427246094,2632700
2019-07-31,149.6999969482422,150.17999267578125,146.38999938964844,148.24000549316406,3722900
2019-08-01,148.89999389648438,152.82000732421875,148.5,150.32000732421875,6344000
2019-08-02,149.02999877929688,152.9499969482422,145.58999633789062,147.25,8101700
2019-08-05,144.97999572753906,145.10000610351562,139.14999389648438,140.75999450683594,7114900
2019-08-06,142.02999877929688,142.47000122070312,139.30999755859375,140.72999572753906,5070700
2019-08-07,138.74000549316406,139.5800018310547,136.41000366210938,139.11000061035156,5931900
2019-08-08,138.4499969482422,140.4199981689453,137.75999450683594,140.10000610351562,5261100
2019-08-09,139.27000427246094,139.30999755859375,135.35000610351562,136.1300048828125,5244600
2019-08-12,135.66000366210938,135.8699951171875,133.17999267578125,134.1199951171875,3895600
2019-08-13,133.8000030517578,136.57000732421875,132.80999755859375,135.7899932861328,4522100
2019-08-14,133.91000366210938,134.16000366210938,130.97999572753906,131.25,5114200
2019-08-15,131.22000122070312,132.3699951171875,130.25,131.9199981689453,3738900
2019-08-16,133.0399932861328,134.58999633789062,132.9499969482422,133.75999450683594,3012000
2019-08-19,134.8800048828125,136.3300018310547,134.8800048828125,135.0399932861328,3165100
2019-08-20,135.24000549316406,135.27999877929688,132.80999755859375,133.0,3018600
2019-08-21,134.9600067138672,135.94000244140625,133.8000030517578,134.25,2805700
2019-08-22,134.69000244140625,135.67999267578125,133.80999755859375,134.32000732421875,2694900
2019-08-23,133.6300048828125,134.25999450683594,128.8300018310547,129.57000732421875,4818400
2019-08-26,131.0500030517578,131.3000030517578,129.16000366210938,129.99000549316406,2833900
2019-08-27,131.1999969482422,131.6999969482422,130.30999755859375,131.1699981689453,4728000
2019-08-28,130.44000244140625,132.88999938964844,130.0399932861328,132.75999450683594,2713600
2019-08-29,134.17999267578125,135.69000244140625,134.0399932861328,134.8800048828125,2971800
2019-08-30,135.5800018310547,136.07000732421875,134.36000061035156,135.52999877929688,2960600
2019-09-03,134.85000610351562,134.89999389648438,133.3300018310547,134.10000610351562,2827900
2019-09-04,135.7100067138672,136.42999267578125,135.14999389648438,136.32000732421875,2247900
2019-09-05,138.3000030517578,141.6999969482422,138.0500030517578,140.97000122070312,5011600
2019-09-06,141.52000427246094,141.52999877929688,140.4600067138672,140.57000732421875,2576800
2019-09-09,140.58999633789062,143.02000427246094,140.4600067138672,142.60000610351562,4226600
2019-09-10,143.0,145.4600067138672,142.9600067138672,145.0500030517578,4979700
2019-09-11,144.85000610351562,145.1199951171875,142.7100067138672,143.60000610351562,3869700
2019-09-12,144.02999877929688,144.0399932861328,141.8800048828125,143.6199951171875,2505400
2019-09-13,144.32000732421875,144.64999389648438,143.25999450683594,143.6699981689453,2206600
2019-09-16,142.55999755859375,143.63999938964844,142.27000427246094,142.47999572753906,1928500
2019-09-17,142.47999572753906,142.47999572753906,140.66000366210938,142.1999969482422,2933200
2019-09-18,142.0500030517578,142.3000030517578,140.50999450683594,142.22000122070312,1983600
2019-09-19,142.4600067138672,145.02999877929688,142.4499969482422,142.97000122070312,3089900
2019-09-20,143.25,143.8300018310547,141.82000732421875,141.8800048828125,5193400
2019-09-23,141.19000244140625,142.22000122070312,140.55999755859375,142.07000732421875,1817900
2019-09-24,142.5,142.88999938964844,141.07000732421875,141.67999267578125,3231600
2019-09-25,141.74000549316406,143.6300048828125,140.86000061035156,143.16000366210938,2526700
2019-09-26,143.1699981689453,143.8800048828125,141.41000366210938,143.5500030517578,2309800
2019-09-27,144.41000366210938,145.08999633789062,142.3800048828125,143.24000549316406,2356800
2019-09-30,143.72999572753906,146.57000732421875,143.72999572753906,145.4199981689453,3988400
2019-10-01,145.58999633789062,147.35000610351562,143.5399932861328,143.66000366210938,2960800
2019-10-02,142.19000244140625,142.27000427246094,140.57000732421875,141.69000244140625,3340800
2019-10-03,141.6199951171875,142.07000732421875,139.17999267578125,142.02000427246094,2928800
2019-10-04,142.05999755859375,143.05999755859375,141.02999877929688,142.99000549316406,2413600
2019-10-07,142.25999450683594,142.6999969482422,141.22000122070312,141.27999877929688,2426500
2019-10-08,140.24000549316406,140.47000122070312,138.25,138.3800048828125,3225400
2019-10-09,139.77000427246094,140.3300018310547,138.7899932861328,139.6699981689453,2620800
2019-10-10,139.77000427246094,141.77999877929688,139.55999755859375,141.1300048828125,2593700
2019-10-11,142.77000427246094,144.5,142.61000061035156,142.75999450683594,2996800
2019-10-14,142.30999755859375,142.42999267578125,141.32000732421875,142.0399932861328,2309500
2019-10-15,142.5399932861328,143.72000122070312,141.80999755859375,143.0,3025500
2019-10-16,142.49000549316406,142.9499969482422,141.38999938964844,142.11000061035156,5332600
2019-10-17,135.0,136.0,132.91000366210938,134.25999450683594,15759800
2019-10-18,134.22000122070312,134.49000549316406,132.25,134.08999633789062,7177500
2019-10-21,132.61000061035156,133.10000610351562,130.89999389648438,132.5800018310547,6306100
2019-10-22,132.5500030517578,134.0500030517578,131.61000061035156,133.9600067138672,4161600
2019-10-23,133.52000427246094,134.57000732421875,132.6999969482422,134.3800048828125,3610900
2019-10-24,134.8300018310547,135.07000732421875,133.3000030517578,134.07000732421875,2598500
2019-10-25,134.1199951171875,135.92999267578125,134.10000610351562,135.44000244140625,2579100
2019-10-28,136.0,136.6300048828125,135.4499969482422,135.97000122070312,3225700
2019-10-29,135.4199981689453,135.57000732421875,133.44000244140625,133.82000732421875,4160700
2019-10-30,133.8300018310547,135.27999877929688,133.1999969482422,135.25,2252700
2019-10-31,135.11000061035156,135.25,133.22999572753906,133.72999572753906,3412100
2019-11-01,134.5,135.55999755859375,134.08999633789062,135.52999877929688,3089800
2019-11-04,136.24000549316406,137.74000549316406,136.22999572753906,137.6699981689453,3335400
2019-11-05,137.8000030517578,138.75999450683594,137.6300048828125,137.88999938964844,3015000
2019-11-06,138.0,138.77999877929688,137.5500030517578,138.77999877929688,4477300
2019-11-07,137.8699951171875,139.13999938964844,137.5800018310547,137.69000244140625,4073800
2019-11-08,137.5800018310547,137.61000061035156,136.16000366210938,137.61000061035156,2278400
2019-11-11,137.1999969482422,137.1999969482422,135.0,135.47000122070312,2568000
2019-11-12,135.8699951171875,136.66000366210938,135.02000427246094,135.58999633789062,3046500
2019-11-13,135.38999938964844,135.5800018310547,133.85000610351562,134.47999572753906,2918400
2019-11-14,134.1300048828125,134.3300018310547,133.3300018310547,134.0,4231300
2019-11-15,134.38999938964844,135.1199951171875,134.02999877929688,134.39999389648438,3262500
2019-11-18,134.3000030517578,134.47999572753906,133.22999572753906,134.30999755859375,3210400
2019-11-19,134.8800048828125,135.3800048828125,134.4600067138672,134.52000427246094,2995000
2019-11-20,134.05999755859375,134.4600067138672,132.75,133.1999969482422,4138200
2019-11-21,133.39999389648438,134.1699981689453,132.97999572753906,133.83999633789062,3345300
2019-11-22,134.19000244140625,134.64999389648438,133.58999633789062,134.33999633789062,3297500
2019-11-25,134.47000122070312,136.0,134.35000610351562,135.97000122070312,2590100
2019-11-26,136.14999389648438,136.14999389648438,134.77000427246094,135.08999633789062,3793200
2019-11-27,135.35000610351562,135.7100067138672,133.6199951171875,133.77000427246094,3280900
2019-11-29,133.60000610351562,134.52000427246094,133.02999877929688,134.4499969482422,1825300
2019-12-02,134.4499969482422,134.5,132.47999572753906,132.91000366210938,3067100
2019-12-03,132.0,132.44000244140625,130.69000244140625,132.1199951171875,3642500
2019-12-04,132.86000061035156,133.67999267578125,131.9600067138672,131.99000549316406,3530000
2019-12-05,132.99000549316406,133.24000549316406,131.6300048828125,131.91000366210938,3595400
2019-12-06,132.75,133.88999938964844,132.6999969482422,133.22000122070312,3437500
2019-12-09,133.35000610351562,134.58999633789062,133.25999450683594,133.9199981689453,2968500
2019-12-10,133.9199981689453,134.83999633789062,133.55999755859375,133.91000366210938,3480400
2019-12-11,134.11000061035156,134.50999450683594,133.6699981689453,133.75999450683594,3953300
2019-12-12,133.6999969482422,135.66000366210938,133.66000366210938,135.32000732421875,4824100
2019-12-13,134.75,135.5,134.00999450683594,134.2100067138672,2535000
2019-12-16,134.94000244140625,135.4499969482422,133.85000610351562,134.1300048828125,3049200
2019-12-17,134.27999877929688,134.69000244140625,133.4600067138672,134.22000122070312,2907200
2019-12-18,134.5500030517578,135.0,134.14999389648438,134.41000366210938,3101800
2019-12-19,134.4600067138672,134.72999572753906,134.19000244140625,134.55999755859375,3866500
2019-12-20,135.74000549316406,136.4199981689453,134.9499969482422,135.58999633789062,7111800
2019-12-23,135.77999877929688,136.14999389648438,135.0,135.5500030517578,2803200
2019-12-24,135.61000061035156,135.6199951171875,134.61000061035156,134.97999572753906,1202100
2019-12-26,134.97999572753906,135.30999755859375,134.64999389648438,134.91000366210938,2129700
2019-12-27,135.0,135.75,134.8699951171875,135.27000427246094,2752200
2019-12-30,135.1999969482422,135.3000030517578,132.5,132.80999755859375,4118900
